id;order_id;sku;quantity;code_color
603905;257474;10837_513_0_PP;1;20005017_452
603903;257474;12073_147_0_P;1;20005661_562
603906;257475;10327_40130847_0_36;1;20004746_004
603907;257476;10113_1000056_0_44;1;20004616_028
603912;257476;10209_253_0_40;1;20004677_076
603913;257476;12233_40130841_0_U;1;20005748_001
603909;257476;9101_429_0_M;1;20004147_635
603910;257476;9337_439_0_44;1;20004235_640
603911;257476;9569_501_0_P;2;20004329_684
603908;257476;9891_40130843_0_G;1;20004500_002
603914;257477;6983_40130843_0_38;1;20003123_002
603915;257478;10227_497_0_36;1;20004689_662
603916;257478;11373_40130843_0_PP;1;20005283_002
603917;257479;7427_40130843_0_42;1;20003317_002
603919;257480;10139_1000058_0_40;1;20004630_029
603918;257480;10325_40130843_0_M;1;20004745_002
603920;257481;7795_1000012_0_U;1;20003559_006
603922;257482;10365_1000032_0_38;1;20004774_016
603921;257482;10365_1000058_0_38;1;20004774_029
603923;257482;11373_40130847_0_P;1;20005283_004
603928;257482;8969_1000024_0_38;1;20004078_012
603925;257482;8997_1000058_0_38;1;20004093_029
603924;257482;8997_40130843_0_38;1;20004093_002
603926;257482;9643_501_0_P;1;20004359_684
603927;257482;9665_1000058_0_P;1;20004375_029
603929;257483;10135_40130843_0_M;1;20004628_002
603930;257483;10203_1000032_0_38;1;20004674_016
603931;257484;10099_497_0_38;1;20004608_662
603932;257485;9911_40130845_0_U;1;20004512_003
603933;257486;9583_495_0_44;1;20004332_661
603935;257487;10047_443_0_M;1;20004582_641
603936;257487;10081_40130843_0_M;1;20004596_002
603934;257487;6989_1000070_0_44;1;20003126_035
603937;257487;9881_443_0_G;1;20004493_641
603938;257487;9891_40130843_0_M;1;20004500_002
603939;257488;12073_455_0_P;1;20005661_644
603940;257489;6469_40130843_0_36;1;20002900_002
603941;257490;7439_417_0_40;1;20003322_382
603944;257491;10211_40130847_0_38;1;20004679_004
603943;257491;6365_353_0_PP;1;20002867_618
603942;257491;6947_83_0_PP;1;20003104_123
603945;257491;9015_1000032_0_38;1;20004101_016
603946;257491;9533_40130843_0_38;1;20004319_002
603947;257492;9665_1000058_0_P;1;20004375_029
603949;257493;5581_221_0_U;1;20002499_216
603950;257493;8157_1000026_0_U;1;20003726_013
603948;257493;8843_1000058_0_42;1;20004045_029
603951;257493;9069_1000058_0_40;1;20004129_029
603952;257494;6185_327_0_U;1;20002775_309
603953;257495;10323_40130847_0_36;1;20004744_004
603954;257496;10187_40130843_0_G;1;20004664_002
603955;257496;9987_161_0_44;1;20004550_153
603958;257497;9011_40130843_0_44;1;20004100_002
603957;257497;9719_40130843_0_G;1;20004409_002
603956;257497;9783_147_0_G;1;20004450_562
603959;257498;8553_1000018_0_U;1;20003944_009
603960;257498;8563_1000032_0_U;1;20003949_016
603962;257499;8189_347_0_U;1;20003745_298
603961;257499;8193_1000018_0_U;1;20003747_009
603965;257500;10139_40130843_0_40;1;20004630_002
603964;257500;10363_497_0_40;1;20004773_662
603963;257500;9061_1000032_0_40;1;20004125_016
603967;257500;9125_40130843_0_40;1;20004159_002
603966;257500;9337_429_0_40;1;20004235_635
603972;257501;11601_1000046_0_U;1;20005427_023
603974;257501;6209_1000018_0_U;1;20002787_009
603975;257501;6945_40130843_0_G;1;20003103_002
603973;257501;8277_1000018_0_U;1;20003792_009
603971;257501;8377_1000018_0_U;1;20003844_009
603968;257501;9719_40130847_0_G;1;20004409_004
603969;257501;9729_40130847_0_G;1;20004414_004
603970;257501;9783_147_0_G;1;20004450_562
603977;257502;10019_40130847_0_P;1;20004566_004
603976;257502;10337_1000058_0_36;1;20004751_029
603978;257502;9707_40130847_0_P;1;20004399_004
603979;257503;9775_481_0_P;1;20004444_657
603980;257504;9595_40130843_0_GG;1;20004338_002
603983;257505;10095_499_0_P;1;20004606_663
603982;257505;10341_40130843_0_38;1;20004753_002
603981;257505;2521_107_0_P;1;20001145_547
603985;257506;10135_40130843_0_M;1;20004628_002
603984;257506;9809_40130847_0_M;1;20004467_004
603987;257507;10255_1000058_0_40;1;20004703_029
603986;257507;10255_40130843_0_38;1;20004703_002
603988;257508;10225_1000058_0_40;1;20004688_029
603992;257508;11667_1000080_0_U;1;20005458_040
603990;257508;8377_1000080_0_U;1;20003844_040
603989;257508;8419_40130845_0_U;1;20003870_003
603991;257508;8459_40130845_0_U;1;20003890_003
603993;257508;8461_40130845_0_U;1;20003891_003
603995;257509;8997_40130843_0_40;1;20004093_002
603994;257509;9783_40130843_0_M;1;20004450_002
603996;257510;10401_40130847_0_G;1;20004795_004
603997;257510;5083_1000028_0_U;1;20002287_014
603998;257511;10345_567_0_40;1;20004755_491
604000;257513;11373_40130843_0_PP;1;20005283_002
604002;257513;7669_40130843_0_PP;1;20003441_002
604001;257513;9025_40130843_0_PP;2;20004107_002
604003;257514;10029_463_0_M;1;20004572_648
604006;257514;10211_253_0_36;1;20004679_076
604008;257514;10269_137_0_PP;1;20004709_557
604005;257514;10337_1000058_0_36;1;20004751_029
604010;257514;10365_1000058_0_36;1;20004774_029
604011;257514;10367_1000032_0_36;1;20004775_016
604012;257514;9583_495_0_36;1;20004332_661
604009;257514;9643_501_0_PP;1;20004359_684
604004;257514;9721_463_0_M;1;20004410_648
604007;257514;9969_40130843_0_36;1;20004534_002
604015;257515;10095_495_0_GG;1;20004606_661
604014;257515;10113_513_0_44;1;20004616_452
604017;257515;5723_1000058_0_GG;1;20002570_029
604013;257515;8975_40130843_0_44;1;20004081_002
604018;257515;9051_429_0_44;1;20004120_635
604016;257515;9337_429_0_44;1;20004235_635
604021;257516;2527_83_0_G;1;20001148_123
604020;257516;7403_40130843_0_40;1;20003307_002
604019;257516;9123_1000058_0_38;1;20004158_029
604022;257517;5265_1000024_0_38;1;20002354_012
604023;257517;8997_1000024_0_40;1;20004093_012
604024;257518;10041_40130843_0_PP;1;20004580_002
604026;257518;9839_40130843_0_P;1;20004479_002
604025;257518;9969_161_0_36;1;20004534_153
604027;257519;6209_1000018_0_U;1;20002787_009
604031;257520;10121_40130843_0_P;1;20004619_002
604030;257520;10225_1000058_0_36;1;20004688_029
604029;257520;10269_137_0_P;1;20004709_557
604028;257520;9079_1000094_0_36;1;20004136_047
604032;257521;7783_1000032_0_U;1;20003550_016
604039;257523;10211_253_0_44;1;20004679_076
604038;257523;10223_499_0_42;1;20004686_663
604040;257523;10231_1000058_0_44;1;20004691_029
604037;257523;11613_40130843_0_U;1;20005433_002
604051;257526;7789_1000050_0_U;1;20003553_025
604063;257529;10241_497_0_38;1;20004696_662
604062;257529;8973_1000024_0_38;1;20004080_012
604064;257529;9591_1000032_0_P;1;20004334_016
604066;257530;11655_1000018_0_U;1;20005451_009
604065;257530;4257_1000102_0_U;1;20001897_051
604082;257534;9595_40130843_0_PP;1;20004338_002
604084;257535;10029_1000032_0_G;1;20004572_016
604083;257535;10029_457_0_G;1;20004572_645
604085;257535;9597_457_0_G;1;20004336_645
604087;257536;8465_1000018_0_U;1;20003893_009
604086;257536;8465_40130845_0_U;1;20003893_003
604088;257537;6945_40130843_0_G;1;20003103_002
604091;257538;5025_1000018_0_U;1;20002264_009
604089;257538;8379_40130845_0_U;1;20003845_003
604090;257538;8453_40130843_0_U;1;20003887_002
604093;257539;12403_1000032_0_M;1;20005854_016
604092;257539;12407_1000032_0_M;1;20005856_016
604094;257539;9877_40130843_0_M;1;20004491_002
604096;257540;8161_40130843_0_U;1;20003728_002
604095;257540;9495_40130843_0_PP;1;20004302_002
604097;257541;7789_1000050_0_U;1;20003553_025
604098;257541;7791_40130843_0_U;1;20003554_002
604099;257542;9551_1000094_0_40;1;20004325_047
604100;257543;7631_40130843_0_U;1;20003414_002
604101;257544;9601_147_0_M;1;20004340_562
604102;257544;9707_40130843_0_P;1;20004399_002
604103;257545;10247_493_0_44;1;20004699_660
604104;257546;10049_40130843_0_M;1;20004583_002
604106;257546;10155_419_0_P;1;20004638_384
604107;257546;3603_1000032_0_P;1;20001588_016
604108;257546;9877_40130843_0_M;1;20004491_002
604105;257546;9889_40130843_0_M;1;20004499_002
604110;257548;7935_1000022_0_U;1;20003626_011
604113;257550;9707_40130843_0_P;1;20004399_002
604115;257551;10417_467_0_M;1;20004804_650
604114;257551;9717_467_0_M;1;20004408_650
604117;257552;9583_495_0_36;1;20004332_661
604116;257552;9595_1000058_0_PP;1;20004338_029
604118;257552;9987_161_0_38;1;20004550_153
604121;257553;10217_493_0_40;1;20004682_660
604122;257553;10247_497_0_40;1;20004699_662
604123;257553;10439_1000094_0_G;1;20004816_047
604119;257553;9037_439_0_40;1;20004113_640
604120;257553;9643_203_0_M;1;20004359_683
604126;257554;2511_40130847_0_P;1;20001140_004
604124;257554;9719_40130847_0_M;1;20004409_004
604125;257554;9809_40130847_0_M;1;20004467_004
604127;257555;9569_129_0_P;1;20004329_680
604133;257558;10333_1000032_0_40;1;20004749_016
604132;257558;9105_431_0_40;1;20004149_636
604135;257559;11601_1000046_0_U;1;20005427_023
604134;257559;9969_161_0_38;1;20004534_153
604136;257560;8977_1000094_0_36;1;20004082_047
604137;257561;11447_40130843_0_40;1;20005341_002
604138;257561;9645_133_0_M;1;20004361_682
604140;257562;5175_1000058_0_38;1;20002293_029
604139;257562;9595_1000058_0_P;1;20004338_029
604145;257564;9643_501_0_PP;1;20004359_684
604144;257564;9723_40130843_0_P;1;20004411_002
604143;257564;9787_40130843_0_P;1;20004452_002
604148;257567;10085_419_0_M;1;20004598_384
604149;257568;9881_40130843_0_P;1;20004493_002
604151;257569;7319_1000058_0_M;1;20003267_029
604150;257569;9051_431_0_42;1;20004120_636
604153;257570;10201_1000094_0_44;1;20004673_047
604152;257570;10325_40130847_0_G;1;20004745_004
604154;257571;9011_40130843_0_42;1;20004100_002
604155;257572;10103_499_0_M;1;20004610_663
604156;257572;10237_1000012_0_U;1;20004692_006
604157;257573;10233_1000058_0_38;1;20004693_029
604159;257574;10095_495_0_GG;1;20004606_661
604158;257574;9583_495_0_44;1;20004332_661
604160;257575;9551_1000094_0_44;1;20004325_047
604165;257576;10113_513_0_44;1;20004616_452
604174;257576;10129_567_0_42;1;20004624_491
604173;257576;10231_1000058_0_44;1;20004691_029
604162;257576;10837_517_0_G;1;20005017_454
604161;257576;11601_1000046_0_U;1;20005427_023
604168;257576;4767_1000080_0_U;1;20002132_040
604169;257576;6221_1000018_0_U;1;20002793_009
604167;257576;7515_1000018_0_U;1;20003359_009
604164;257576;7657_1000108_0_G;1;20003434_054
604163;257576;7663_1000058_0_G;1;20003437_029
604166;257576;8363_1000018_0_U;1;20003837_009
604170;257576;8419_1000084_0_U;1;20003870_042
604171;257576;9045_431_0_42;1;20004117_636
604175;257576;9097_431_0_G;1;20004145_636
604172;257576;9099_1000032_0_44;1;20004146_016
604176;257577;11373_40130847_0_M;1;20005283_004
604177;257577;8297_1000030_0_U;1;20003802_015
604178;257578;7255_173_0_GG;1;20003232_179
604180;257579;9783_40130843_0_G;1;20004450_002
604179;257579;9809_40130843_0_G;1;20004467_002
604183;257580;10009_40130847_0_G;1;20004558_004
604182;257580;9707_469_0_P;1;20004399_651
604181;257580;9721_461_0_P;1;20004410_647
604184;257581;10247_493_0_36;1;20004699_660
604185;257582;10255_1000058_0_40;1;20004703_029
604186;257582;10255_40130843_0_40;1;20004703_002
604188;257582;10269_137_0_PP;1;20004709_557
604187;257582;10837_513_0_PP;1;20005017_452
604191;257583;9593_40130843_0_P;1;20004337_002
604190;257583;9783_147_0_P;1;20004450_562
604189;257583;9835_147_0_P;1;20004471_562
604194;257584;10125_40130843_0_42;1;20004622_002
604193;257584;10247_499_0_42;1;20004699_663
604196;257584;8193_1000018_0_U;1;20003747_009
604192;257584;8259_1000028_0_U;1;20003776_014
604195;257584;9579_499_0_G;1;20004330_663
604197;257585;10211_253_0_44;1;20004679_076
604198;257586;8005_1000032_0_U;1;20003660_016
604201;257587;10041_40130843_0_M;1;20004580_002
604202;257587;10085_419_0_M;1;20004598_384
604199;257587;7131_307_0_M;1;20003178_290
604200;257587;7955_1000070_0_M;1;20003637_035
604203;257588;10339_40130843_0_38;1;20004752_002
604204;257588;10341_40130843_0_38;1;20004753_002
604205;257588;12233_40130841_0_U;1;20005748_001
604206;257589;10369_1000096_0_G;1;20004778_048
604207;257589;9021_429_0_44;1;20004103_635
604208;257590;10365_1000032_0_40;1;20004774_016
604209;257590;7447_40130843_0_40;1;20003326_002
604210;257591;9593_40130843_0_P;1;20004337_002
604211;257592;7333_40130843_0_P;1;20003275_002
604212;257593;11889_19_0_U;1;20005567_070
604213;257594;7883_1000012_0_U;1;20003596_006
604214;257595;10207_1000094_0_40;1;20004676_047
604215;257595;8295_1000030_0_U;1;20003801_015
604216;257596;8699_1000046_0_U;1;20004017_023
604217;257597;10137_40130847_0_M;1;20004629_004
604218;257597;11785_1000018_0_U;1;20005515_009
604219;257598;11601_1000046_0_U;1;20005427_023
604226;257601;11607_40130843_0_U;1;20005430_002
604227;257601;11613_40130843_0_U;1;20005433_002
604228;257601;5627_20_0_U;1;20002520_066
604229;257602;10109_40130843_0_44;1;20004614_002
604230;257602;8373_1000080_0_U;1;20003842_040
604231;257603;10423_40130843_0_M;1;20004806_002
604232;257604;7851_1000030_0_U;1;20003579_015
604233;257605;10447_1000094_0_38;1;20004819_047
604234;257606;9007_40130843_0_44;1;20004098_002
604235;257607;10107_40130843_0_40;1;20004613_002
604236;257608;10141_443_0_P;1;20004632_641
604237;257608;3555_179_0_P;1;20001561_572
604238;257609;7851_1000032_0_U;1;20003579_016
604239;257610;10195_40130843_0_38;1;20004670_002
604240;257611;10211_253_0_40;1;20004679_076
604241;257611;10211_40130843_0_40;1;20004679_002
604242;257612;10403_501_0_M;1;20004796_684
604243;257613;9565_499_0_G;1;20004328_663
604248;257614;8269_1000016_0_U;1;20003784_008
604249;257614;8463_1000018_0_U;1;20003892_009
604250;257614;8997_40130843_0_38;1;20004093_002
604245;257614;9721_477_0_G;1;20004410_655
604244;257614;9721_479_0_G;1;20004410_656
604246;257614;9771_477_0_M;1;20004418_655
604247;257614;9771_479_0_M;1;20004418_656
604251;257615;10137_40130843_0_M;1;20004629_002
604252;257615;10137_40130847_0_M;1;20004629_004
604253;257616;7993_173_0_U;1;20003654_179
604254;257617;9665_1000058_0_P;1;20004375_029
604258;257619;9119_40130843_0_38;1;20004156_002
604259;257620;10225_497_0_40;1;20004688_662
604260;257621;9549_161_0_42;1;20004323_153
604261;257622;8161_40130843_0_U;1;20003728_002
604262;257623;10365_40130843_0_40;1;20004774_002
604263;257624;9969_40130843_0_44;1;20004534_002
604265;257625;9883_40130843_0_PP;1;20004495_002
604264;257625;9891_40130843_0_PP;1;20004500_002
604266;257626;11373_40130847_0_M;1;20005283_004
604267;257627;11607_40130843_0_U;1;20005430_002
604269;257628;3233_1000102_0_U;1;20001452_051
604268;257628;3249_1000016_0_U;1;20001462_008
604270;257629;8973_1000024_0_42;1;20004080_012
604271;257630;10227_497_0_36;1;20004689_662
604272;257630;9769_1000024_0_PP;1;20004440_012
604274;257631;10247_493_0_40;1;20004699_660
604273;257631;10327_1000088_0_40;1;20004746_044
604275;257631;7335_40130843_0_M;1;20003276_002
604276;257632;9783_147_0_P;1;20004450_562
604278;257634;8327_1000030_0_U;1;20003819_015
604279;257635;9045_429_0_38;1;20004117_635
604280;257636;9807_147_0_M;1;20004459_562
604283;257637;4581_1000034_0_U;1;20002044_017
604281;257637;7403_1000046_0_42;1;20003307_023
604282;257637;8305_1000024_0_U;1;20003806_012
604284;257638;11243_40130843_0_U;1;20005234_002
604285;257639;9769_1000032_0_P;1;20004440_016
604286;257640;10447_1000094_0_42;1;20004819_047
604288;257641;3541_1000034_0_P;1;20001551_017
604287;257641;3543_40130843_0_P;1;20001554_002
604289;257641;9839_40130843_0_P;1;20004479_002
604290;257642;8977_1000094_0_44;1;20004082_047
604291;257643;10391_40130843_0_PP;1;20004789_002
604292;257644;10357_40130843_0_42;1;20004762_002
604294;257644;9119_40130843_0_42;1;20004156_002
604293;257644;9549_161_0_40;1;20004323_153
604296;257645;10197_40130847_0_M;1;20004671_004
604297;257645;10349_129_0_40;1;20004756_680
604298;257645;9049_429_0_40;1;20004119_635
604299;257645;9049_439_0_40;1;20004119_640
604295;257645;9707_40130847_0_M;1;20004399_004
604300;257646;8997_40130843_0_36;1;20004093_002
604301;257647;10381_553_0_42;1;20004782_476
604303;257648;10135_40130843_0_M;1;20004628_002
604308;257648;10367_1000032_0_38;1;20004775_016
604310;257648;10423_40130843_0_P;1;20004806_002
604307;257648;11431_1000032_0_M;1;20005335_016
604309;257648;8985_1000018_0_M;1;20004086_009
604302;257648;9593_1000032_0_M;1;20004337_016
604305;257648;9605_40130843_0_M;1;20004341_002
604304;257648;9719_40130843_0_M;1;20004409_002
604306;257648;9783_40130843_0_M;1;20004450_002
604316;257650;10095_495_0_P;1;20004606_661
604315;257650;10125_40130843_0_36;1;20004622_002
604314;257650;9011_40130843_0_36;1;20004100_002
604319;257651;10029_457_0_G;1;20004572_645
604318;257651;10417_40130843_0_G;1;20004804_002
604321;257651;6067_1000018_0_U;1;20002726_009
604322;257651;8355_1000018_0_U;1;20003833_009
604317;257651;9707_455_0_G;1;20004399_644
604320;257651;9715_457_0_G;1;20004407_645
604323;257652;10349_505_0_42;1;20004756_687
604324;257652;7441_40130843_0_G;1;20003323_002
604326;257653;10345_567_0_40;1;20004755_491
604325;257653;10837_1000094_0_PP;1;20005017_047
604327;257654;9543_493_0_36;1;20004322_660
604328;257655;6229_1000018_0_U;1;20002797_009
604332;257656;10417_485_0_P;1;20004804_659
604329;257656;10447_1000094_0_36;1;20004819_047
604335;257656;7797_40130843_0_U;1;20003560_002
604333;257656;9707_40130843_0_M;1;20004399_002
604334;257656;9707_40130847_0_M;1;20004399_004
604331;257656;9707_485_0_M;1;20004399_659
604330;257656;9783_40130843_0_P;1;20004450_002
604336;257657;9551_1000094_0_38;1;20004325_047
604337;257658;959_40130843_0_42;1;20000453_002
604340;257660;9719_40130843_0_P;1;20004409_002
604341;257660;9783_147_0_P;1;20004450_562
604342;257661;9011_40130843_0_36;1;20004100_002
604343;257662;10349_129_0_42;1;20004756_680
604346;257664;10107_40130843_0_42;1;20004613_002
604350;257665;10095_495_0_PP;1;20004606_661
604354;257665;10107_1000058_0_38;1;20004613_029
604353;257665;10367_40130843_0_38;1;20004775_002
604355;257665;10383_40130843_0_P;1;20004786_002
604351;257665;10383_40130847_0_P;1;20004786_004
604349;257665;10447_1000094_0_40;1;20004819_047
604348;257665;9551_1000094_0_38;1;20004325_047
604352;257665;9583_495_0_36;1;20004332_661
604347;257665;9667_40130843_0_M;1;20004377_002
604356;257666;12121_1000110_0_G;1;20005681_055
604360;257667;10201_1000094_0_38;1;20004673_047
604358;257667;10201_40130847_0_42;1;20004673_004
604359;257667;10211_40130847_0_38;1;20004679_004
604357;257667;10327_40130847_0_38;1;20004746_004
604364;257667;8967_435_0_38;1;20004077_638
604365;257667;8989_429_0_38;1;20004088_635
604363;257667;9059_429_0_38;1;20004124_635
604362;257667;9721_463_0_M;1;20004410_648
604361;257667;9783_463_0_M;1;20004450_648
604366;257668;10359_161_0_40;1;20004771_153
604368;257668;11663_1000102_0_U;1;20005456_051
604367;257668;7949_1000012_0_U;1;20003632_006
604369;257669;7439_40130843_0_42;1;20003322_002
604371;257670;10199_499_0_42;1;20004672_663
604370;257670;9583_499_0_42;1;20004332_663
604372;257671;8459_40130845_0_U;1;20003890_003
604373;257671;8465_40130845_0_U;1;20003893_003
604374;257672;10215_40130847_0_36;1;20004681_004
604376;257673;5723_341_0_G;1;20002570_614
604377;257673;7657_1000046_0_G;1;20003434_023
604375;257673;7663_1000032_0_G;1;20003437_016
604379;257675;10195_40130843_0_36;1;20004670_002
604381;257676;10117_1000088_0_42;1;20004617_044
